ORDER_ID,CUSTOMER_ID,PRODUCT_ID,STORE_ID,EMPLOYEE_ID,ORDER_DATE,SHIP_DATE,QUANTITY_ORDERED,UNIT_PRICE,DISCOUNT_PERCENT,TOTAL_AMOUNT,PAYMENT_METHOD,ORDER_STATUS,SHIP_METHOD
8399,1087,122,60,187,2024-06-30,2024-07-06,4,841,14.84,2864.65,Credit Card,Shipped,Standard
8400,1997,225,51,17,2025-07-10,2025-07-13,2,12361,13.9,21285.93,JazzCash,Delivered,Courier
8401,1401,200,52,29,2024-05-07,2024-05-13,3,6774,17.95,16674.7,EasyPaisa,Delivered,Courier
8402,1373,306,35,275,2023-09-20,,5,4387,0.15,21901.51,JazzCash,Pending,Express
8403,1781,48,3,252,2024-09-27,2024-10-01,4,37700,3.53,145474.96,Debit Card,Shipped,Courier
8404,1468,552,9,138,2025-05-08,2025-05-11,2,7982,1.74,15685.59,Credit Card,Delivered,Same Day
8405,1537,92,10,214,2025-04-13,2025-04-19,5,49329,14.66,210480.2,Cash,Shipped,Courier
8406,1095,136,49,126,2023-11-23,2023-11-26,4,42470,8.3,155782.29,Cash,Shipped,Pickup
8407,1781,206,44,204,2024-05-30,2024-06-06,5,33761,11.4,149563.04,Credit Card,Shipped,Same Day
8408,470,651,39,171,2024-07-01,,4,7773,8.07,28581.91,Cash,Processing,Standard
8409,478,30,54,35,2023-09-22,2023-09-27,1,37381,6.37,34998.76,Debit Card,Delivered,Express
8410,190,757,53,205,2024-01-20,2024-01-24,4,39049,13.96,134387.25,JazzCash,Delivered,Courier
8411,810,248,72,267,2024-07-29,,4,36087,3.81,138849.41,EasyPaisa,Processing,Pickup
8412,1045,283,11,75,2025-04-08,2025-04-09,3,49245,16.84,122853.37,Bank Transfer,Delivered,Express
8413,1706,677,23,26,2024-03-27,2024-04-01,5,3875,6.46,18123.49,Cash,Shipped,Standard
8414,1497,90,42,243,2025-06-19,2025-06-24,2,42148,9.33,76428.78,Mobile Banking,Shipped,Express
8415,1068,350,51,17,2025-03-28,2025-04-02,4,25292,12.9,88115.26,EasyPaisa,Shipped,Standard
8416,737,133,44,4,2024-05-29,2024-06-04,5,13532,11.32,60003.11,Credit Card,Shipped,Standard
8417,987,775,54,125,2025-02-23,,1,24265,17.36,20051.74,Mobile Banking,Pending,Standard
8418,37,272,28,113,2024-01-26,2024-02-02,4,18904,7.93,69621.44,EasyPaisa,Shipped,Standard
8419,1579,752,7,150,2025-08-10,2025-08-16,4,44293,16.87,147275.74,EasyPaisa,Shipped,Standard
8420,6,528,14,269,2023-12-22,2023-12-29,2,15968,11.74,28186.51,JazzCash,Delivered,Courier
8421,1051,767,5,184,2024-01-03,2024-01-04,5,27368,5.31,129571.8,Cash,Delivered,Pickup
8422,159,285,44,212,2024-08-19,2024-08-22,5,46606,5.2,220923.44,Credit Card,Shipped,Courier
8423,434,706,55,148,2025-03-21,,4,15329,12.96,53369.7,Mobile Banking,Pending,Express
8424,1923,745,61,105,2024-08-31,2024-09-03,5,11500,11.76,50735.51,EasyPaisa,Shipped,Same Day
8425,1662,231,35,18,2025-04-16,2025-04-19,1,28034,10.46,25102.58,Bank Transfer,Delivered,Standard
8426,1093,337,23,26,2024-08-27,2024-08-28,3,48758,10.49,130936.75,Mobile Banking,Shipped,Same Day
8427,100,337,8,230,2024-10-08,2024-10-10,3,48758,3.54,141090.36,Mobile Banking,Delivered,Standard
8428,1892,532,27,179,2024-05-22,2024-05-28,5,27038,5.25,128087.98,Debit Card,Delivered,Standard
8429,1694,365,45,31,2024-07-31,2024-08-03,1,18757,11.86,16532.06,Debit Card,Shipped,Same Day
8430,180,348,19,121,2025-03-02,2025-03-03,2,27115,10.79,48377.66,Cash,Delivered,Courier
8431,393,577,59,265,2025-06-09,2025-06-10,3,6466,2.75,18864.51,Credit Card,Delivered,Courier
8432,1236,534,12,235,2024-01-02,2024-01-08,4,37899,3.67,146034.38,EasyPaisa,Delivered,Same Day
8433,466,270,14,97,2024-06-28,,3,37297,2.62,108961.55,Credit Card,Pending,Standard
8434,233,301,43,180,2024-04-15,2024-04-19,4,33131,5.19,125650.68,Credit Card,Delivered,Pickup
8435,279,214,12,235,2025-03-09,2025-03-15,3,49421,13.22,128665.08,Credit Card,Delivered,Same Day
8436,141,411,18,289,2025-04-04,2025-04-08,5,17282,5.83,81372.54,EasyPaisa,Delivered,Express
8437,1825,570,16,223,2024-10-26,2024-10-29,3,3395,13.6,8800.33,EasyPaisa,Delivered,Standard
8438,1081,136,34,286,2025-06-06,2025-06-10,2,42470,18.37,69340.54,Debit Card,Shipped,Express
8439,792,769,42,243,2024-04-28,2024-05-01,1,45901,8.08,42191.05,Cash,Delivered,Courier
8440,1959,387,21,298,2025-05-05,2025-05-12,4,9683,16.64,32286.0,Debit Card,Delivered,Express
8441,1661,677,63,24,2024-06-12,2024-06-13,1,3875,19.57,3116.71,Credit Card,Shipped,Pickup
8442,1065,87,13,274,2024-05-28,2024-06-01,4,13087,1.09,51777.05,EasyPaisa,Delivered,Standard
8443,1872,482,52,29,2025-07-11,2025-07-16,1,49849,3.65,48029.2,EasyPaisa,Delivered,Same Day
8444,1470,173,41,65,2025-04-07,,2,22462,11.27,39863.21,Debit Card,Pending,Express
8445,586,361,6,163,2023-11-20,2023-11-27,1,23190,17.64,19099.22,Cash,Delivered,Express
8446,1378,765,63,73,2024-06-20,2024-06-26,5,22431,4.48,107125.8,Credit Card,Shipped,Pickup
8447,494,786,68,135,2023-08-28,2023-08-29,1,30399,3.95,29197.39,Cash,Delivered,Standard
8448,716,527,24,124,2023-12-06,2023-12-07,2,16870,6.31,31611.81,Mobile Banking,Delivered,Pickup
8449,302,18,33,174,2023-11-24,,4,39505,17.34,130618.41,EasyPaisa,Pending,Same Day
8450,1212,444,72,294,2024-07-08,2024-07-12,1,2198,0.78,2180.79,Bank Transfer,Shipped,Standard
8451,878,134,15,279,2025-06-28,,2,26786,13.69,46239.55,Cash,Processing,Same Day
8452,295,96,10,214,2025-05-07,2025-05-12,3,38441,5.93,108478.64,Cash,Delivered,Same Day
8453,1777,777,19,61,2024-02-25,2024-03-01,4,39148,13.98,134696.35,Mobile Banking,Shipped,Same Day
8454,680,106,28,113,2025-04-21,2025-04-22,3,11693,15.7,29569.96,JazzCash,Shipped,Same Day
8455,397,323,27,250,2025-04-09,2025-04-15,2,37161,7.46,68776.64,Credit Card,Delivered,Courier
8456,1202,639,19,121,2025-01-16,2025-01-21,5,27374,14.74,116700.35,Debit Card,Shipped,Standard
8457,1852,402,60,187,2024-04-07,,3,30123,8.64,82560.72,Mobile Banking,Pending,Express
8458,945,247,58,213,2024-02-04,2024-02-05,5,12830,11.09,57032.76,Bank Transfer,Shipped,Standard
8459,233,692,50,87,2024-08-11,2024-08-16,2,12456,1.19,24614.32,EasyPaisa,Shipped,Courier
8460,1028,394,50,177,2025-01-04,,3,29795,3.97,85832.96,Debit Card,Pending,Same Day
8461,599,796,23,91,2024-09-27,2024-10-01,3,3387,9.29,9216.85,EasyPaisa,Shipped,Express
8462,1571,217,64,264,2025-06-14,2025-06-17,2,31512,2.44,61484.99,EasyPaisa,Shipped,Pickup
8463,467,569,30,221,2023-12-30,2024-01-05,5,40452,9.94,182155.67,Cash,Delivered,Express
8464,929,88,28,113,2024-07-26,,3,13145,15.72,33236.96,Bank Transfer,Processing,Standard
8465,716,695,55,209,2025-02-03,2025-02-07,1,35816,9.51,32408.16,EasyPaisa,Shipped,Standard
8466,195,17,68,135,2025-06-03,2025-06-04,4,8637,7.54,31942.12,Cash,Delivered,Same Day
8467,1381,578,32,261,2025-03-07,2025-03-14,3,32373,8.89,88483.94,Bank Transfer,Shipped,Pickup
8468,501,785,26,83,2024-02-15,2024-02-18,2,36000,0.93,71328.84,Cash,Delivered,Express
8469,1091,400,65,284,2025-06-01,2025-06-04,3,30873,10.91,82515.84,EasyPaisa,Shipped,Express
8470,20,768,21,162,2024-01-10,2024-01-16,4,13488,1.92,52914.71,Cash,Delivered,Express
8471,1985,106,32,52,2023-10-05,2023-10-11,4,11693,12.22,41054.73,Bank Transfer,Shipped,Standard
8472,165,403,13,66,2023-10-15,2023-10-22,5,19116,4.17,91594.73,Bank Transfer,Delivered,Same Day
8473,2000,498,73,106,2024-02-29,2024-03-04,1,45585,14.78,38849.08,Bank Transfer,Delivered,Express
8474,209,748,31,78,2024-08-03,2024-08-09,4,42893,0.19,171252.47,JazzCash,Shipped,Express
8475,1112,571,43,161,2024-05-02,,1,1587,0.18,1584.18,Credit Card,Processing,Pickup
8476,1890,783,37,251,2024-01-20,,2,42472,18.61,69131.88,Mobile Banking,Pending,Pickup
8477,1732,202,42,243,2025-08-19,2025-08-22,3,31734,13.82,82041.94,Cash,Shipped,Courier
8478,1569,64,6,194,2025-07-19,2025-07-20,2,9431,14.7,16089.6,JazzCash,Delivered,Pickup
8479,795,766,10,225,2023-12-12,,4,38185,0.42,152102.06,Cash,Pending,Express
8480,276,375,69,63,2024-11-15,2024-11-18,4,23607,15.43,79857.34,Mobile Banking,Shipped,Express
8481,1188,467,16,231,2024-03-27,2024-03-29,4,39398,17.26,130394.86,Debit Card,Shipped,Express
8482,1428,551,20,224,2023-11-29,2023-11-30,4,5904,14.23,20254.51,Credit Card,Delivered,Express
8483,188,120,49,210,2024-06-04,2024-06-07,4,5951,0.03,23796.45,JazzCash,Delivered,Standard
8484,585,666,27,250,2025-04-06,2025-04-09,5,17292,5.91,81353.24,Mobile Banking,Delivered,Express
8485,162,683,37,181,2025-05-26,2025-05-28,3,40844,10.42,109768.56,Bank Transfer,Delivered,Courier
8486,147,22,65,240,2024-11-25,2024-12-01,5,4857,1.91,23821.53,Cash,Delivered,Same Day
8487,393,299,2,158,2023-11-11,2023-11-15,1,3870,14.05,3326.29,Debit Card,Shipped,Pickup
8488,508,9,40,136,2025-08-03,2025-08-07,2,13709,12.85,23893.51,Bank Transfer,Delivered,Pickup
8489,1967,8,18,216,2024-01-25,2024-01-31,3,40604,11.57,107715.01,JazzCash,Delivered,Same Day
8490,704,794,29,155,2024-10-05,,3,6198,16.44,15536.98,Debit Card,Processing,Pickup
8491,735,468,14,278,2024-09-13,,3,10824,0.56,32291.24,Cash,Processing,Standard
8492,849,494,17,48,2024-04-29,2024-05-03,4,18760,13.68,64773.15,Cash,Shipped,Courier
8493,1836,627,6,58,2024-12-26,,4,3665,1.78,14398.58,Bank Transfer,Processing,Courier
8494,860,207,8,208,2024-11-02,2024-11-06,1,3368,2.05,3298.79,Cash,Shipped,Pickup
8495,1272,722,6,163,2024-09-21,2024-09-26,3,1934,16.29,4857.03,Cash,Delivered,Same Day
8496,1478,596,47,94,2024-09-09,2024-09-10,5,44068,12.41,192991.03,JazzCash,Delivered,Pickup
8497,506,20,33,54,2024-04-22,,5,22758,14.73,97023.5,Debit Card,Pending,Pickup
8498,1682,399,22,222,2025-03-18,2025-03-21,5,37927,0.77,188168.38,Debit Card,Delivered,Same Day
8499,1834,513,54,125,2024-04-24,2024-05-01,4,21313,15.73,71841.4,Credit Card,Delivered,Same Day
8500,848,321,22,222,2025-04-05,,1,1469,7.43,1359.89,Mobile Banking,Pending,Express
8501,1393,196,38,285,2024-11-02,2024-11-09,1,43843,14.11,37654.86,Bank Transfer,Delivered,Same Day
8502,713,543,59,265,2024-06-12,2024-06-19,2,46974,12.26,82432.5,Debit Card,Delivered,Courier
8503,814,285,13,66,2025-06-21,2025-06-28,5,46606,2.45,227321.2,Bank Transfer,Delivered,Same Day
8504,154,751,32,64,2025-04-25,2025-05-01,2,30937,8.28,56753.34,Cash,Shipped,Pickup
8505,1457,584,50,160,2024-10-25,2024-10-30,1,48654,5.06,46194.51,Cash,Delivered,Standard
8506,1572,563,16,238,2024-07-06,2024-07-12,1,29264,16.38,24470.72,Debit Card,Delivered,Same Day
8507,1474,66,41,14,2025-02-22,,5,16135,11.53,71369.8,Cash,Processing,Pickup
8508,1333,471,4,152,2024-03-13,2024-03-14,3,31634,14.08,81542.45,Credit Card,Shipped,Express
8509,1640,206,14,97,2025-06-27,2025-07-04,1,33761,17.53,27841.89,Bank Transfer,Delivered,Express
8510,409,152,20,224,2024-02-11,2024-02-15,4,29520,6.16,110806.86,Cash,Shipped,Courier
8511,1287,744,71,259,2025-01-10,2025-01-15,5,40044,13.75,172687.11,Credit Card,Shipped,Pickup
8512,337,447,18,53,2024-03-17,,3,29566,1.96,86955.72,Mobile Banking,Processing,Pickup
8513,163,312,19,196,2023-11-04,,3,30820,7.3,85710.67,EasyPaisa,Processing,Same Day
8514,732,605,11,129,2023-11-29,2023-12-04,4,39121,9.9,140985.62,Bank Transfer,Delivered,Courier
8515,1323,401,29,239,2023-09-16,2023-09-23,5,37494,11.03,166788.06,Bank Transfer,Shipped,Standard
8516,11,335,63,73,2024-12-17,,2,22043,12.09,38754.55,Credit Card,Processing,Same Day
8517,1703,698,51,185,2025-04-17,2025-04-19,1,49299,12.94,42919.93,Cash,Shipped,Express
8518,1402,491,57,62,2025-06-27,,2,34251,4.61,65341.48,EasyPaisa,Processing,Same Day
8519,1666,586,15,279,2024-09-10,2024-09-17,3,28146,13.38,73140.39,EasyPaisa,Delivered,Pickup
8520,1919,365,33,15,2024-04-14,2024-04-16,5,18757,10.99,83481.36,Credit Card,Shipped,Pickup
8521,593,534,70,11,2024-07-31,2024-08-06,5,37899,6.01,178107.04,Credit Card,Delivered,Express
8522,1397,354,47,215,2024-12-24,2024-12-30,4,2179,10.76,7778.07,Debit Card,Shipped,Pickup
8523,1623,497,57,62,2023-12-10,,4,34861,7.05,129609.85,Bank Transfer,Processing,Standard
8524,1403,415,61,242,2023-12-16,2023-12-17,2,49529,18.4,80833.27,Bank Transfer,Delivered,Express
8525,704,181,60,6,2024-04-21,2024-04-24,4,37765,0.25,150676.25,Credit Card,Shipped,Pickup
8526,1234,212,26,83,2025-01-25,2025-01-26,3,32325,6.3,90864.63,JazzCash,Shipped,Express
8527,63,90,12,245,2025-04-25,2025-05-01,5,42148,5.99,198114.87,Debit Card,Delivered,Pickup
8528,1803,306,38,257,2025-01-21,,1,4387,13.39,3799.52,Bank Transfer,Pending,Courier
8529,690,363,55,111,2024-08-02,2024-08-05,1,876,4.6,835.73,EasyPaisa,Delivered,Express
8530,1685,466,47,94,2023-12-26,2024-01-01,5,27100,12.23,118929.19,Mobile Banking,Shipped,Express
8531,742,22,1,282,2024-12-09,2024-12-14,1,4857,3.65,4679.63,Debit Card,Shipped,Courier
8532,342,504,72,267,2023-08-30,2023-09-05,4,15085,2.74,58688.29,JazzCash,Delivered,Same Day
8533,1718,633,34,84,2025-04-09,,1,29233,4.07,28043.91,Cash,Pending,Standard
8534,1192,559,1,41,2024-10-28,2024-10-29,4,34769,9.91,125297.22,Mobile Banking,Delivered,Courier
8535,424,711,49,82,2024-11-30,2024-12-07,2,25594,17.65,42151.17,Debit Card,Delivered,Standard
8536,1343,453,35,18,2024-08-04,2024-08-10,5,22929,7.56,105974.55,Cash,Delivered,Courier
8537,1018,105,73,2,2025-03-24,2025-03-28,3,28207,5.65,79837.23,EasyPaisa,Shipped,Express
8538,880,137,14,97,2025-03-10,,4,4369,16.85,14531.84,Debit Card,Processing,Same Day
8539,177,645,24,56,2024-08-29,2024-09-05,3,3061,16.93,7628.51,Debit Card,Shipped,Courier
8540,1709,579,53,27,2025-05-22,2025-05-23,2,9735,14.48,16650.66,Cash,Delivered,Courier
8541,445,602,75,271,2024-09-30,2024-10-03,1,37272,16.98,30943.74,Mobile Banking,Delivered,Express
8542,876,102,24,247,2025-05-13,2025-05-15,5,5698,7.27,26419.46,Debit Card,Shipped,Courier
8543,1613,538,58,132,2024-08-18,2024-08-24,3,14352,0.55,42820.5,JazzCash,Delivered,Express
8544,1597,265,68,135,2024-05-19,2024-05-26,3,976,7.78,2700.32,Debit Card,Shipped,Same Day
8545,696,38,30,183,2024-03-30,,1,31132,14.31,26676.18,Cash,Pending,Standard
8546,346,307,61,3,2024-03-26,2024-04-01,2,28501,5.03,54132.54,Debit Card,Shipped,Pickup
8547,550,749,31,25,2025-05-20,2025-05-27,3,23588,7.49,65462.4,EasyPaisa,Delivered,Same Day
8548,312,229,65,284,2025-01-26,,4,6553,13.77,22603.07,Credit Card,Pending,Pickup
8549,1916,484,68,135,2023-11-12,,2,6727,10.97,11977.73,Debit Card,Pending,Standard
8550,1024,395,64,232,2023-12-10,2023-12-11,4,30053,17.91,98687.3,EasyPaisa,Delivered,Same Day
8551,448,205,23,176,2024-02-29,2024-03-02,3,25290,5.93,71372.78,Bank Transfer,Delivered,Pickup
8552,1707,286,49,126,2024-05-13,2024-05-14,1,40473,3.77,38946.69,Debit Card,Shipped,Standard
8553,761,645,56,159,2025-08-09,2025-08-16,1,3061,19.28,2470.84,Bank Transfer,Shipped,Express
8554,227,191,8,208,2024-06-02,,4,13906,10.89,49566.65,Bank Transfer,Pending,Express
8555,1447,41,61,3,2025-01-23,2025-01-27,3,49640,17.6,122703.53,Credit Card,Shipped,Same Day
8556,756,250,58,291,2025-01-09,2025-01-14,4,18922,7.02,70374.97,Bank Transfer,Delivered,Same Day
8557,133,520,58,132,2024-04-29,,3,47224,14.72,120813.31,JazzCash,Processing,Express
8558,1915,397,41,65,2023-10-25,2023-10-30,3,48119,15.7,121695.12,Debit Card,Delivered,Courier
8559,1875,697,53,27,2023-10-02,2023-10-06,5,1244,10.76,5550.59,Cash,Shipped,Courier
8560,767,336,17,93,2024-03-29,2024-04-01,2,28783,3.83,55361.71,Bank Transfer,Delivered,Courier
8561,1811,270,51,185,2024-09-05,2024-09-07,3,37297,2.51,109079.8,EasyPaisa,Delivered,Pickup
8562,524,513,18,53,2023-11-04,2023-11-06,2,21313,1.32,42064.13,Debit Card,Delivered,Same Day
8563,1053,559,18,289,2025-08-03,2025-08-09,4,34769,4.93,132214.53,JazzCash,Delivered,Standard
8564,1783,457,29,155,2024-12-11,2024-12-16,4,641,1.18,2533.82,Mobile Banking,Shipped,Courier
8565,1515,104,30,183,2025-04-20,2025-04-26,4,47117,14.3,161523.58,EasyPaisa,Shipped,Pickup
8566,1494,397,36,246,2024-08-18,2024-08-22,3,48119,17.75,118735.82,Credit Card,Shipped,Same Day
8567,1694,351,15,192,2023-10-30,2023-11-02,5,47358,2.57,230697.97,Credit Card,Delivered,Express
8568,854,146,13,255,2024-12-09,2024-12-10,5,39922,15.27,169120.18,Bank Transfer,Delivered,Express
8569,1779,31,4,165,2024-03-19,,4,10246,7.96,37723.32,Mobile Banking,Pending,Courier
8570,831,358,1,117,2024-12-04,2024-12-05,2,39235,13.67,67745.53,EasyPaisa,Shipped,Same Day
8571,933,433,49,82,2024-03-18,2024-03-20,3,31953,3.37,92627.62,JazzCash,Delivered,Standard
8572,291,614,47,99,2024-07-27,,1,29508,17.22,24428.15,EasyPaisa,Pending,Express
8573,516,316,37,154,2025-02-01,2025-02-08,4,41038,8.0,151027.95,JazzCash,Delivered,Standard
8574,485,540,20,224,2025-06-05,2025-06-07,3,29779,17.07,74088.44,Mobile Banking,Delivered,Express
8575,1908,355,39,234,2024-09-11,2024-09-12,4,22208,1.71,87315.76,Debit Card,Delivered,Same Day
8576,87,757,27,258,2024-03-26,2024-04-01,4,39049,6.14,146598.85,Mobile Banking,Shipped,Express
8577,1940,775,54,39,2024-06-26,2024-06-28,3,24265,5.25,68971.69,Bank Transfer,Delivered,Standard
8578,1247,231,9,89,2024-07-24,2024-07-26,4,28034,7.24,104015.8,JazzCash,Delivered,Express
8579,1964,300,62,101,2025-05-28,,5,38859,1.24,191880.68,EasyPaisa,Processing,Courier
8580,143,658,44,212,2024-02-03,2024-02-06,3,47637,1.95,140129.91,Debit Card,Shipped,Express
8581,1666,259,39,171,2024-02-24,2024-03-01,1,31342,1.16,30977.47,Cash,Delivered,Standard
8582,1892,209,37,181,2024-09-29,2024-09-30,3,41113,0.06,123259.88,Cash,Delivered,Standard
8583,140,211,69,50,2023-10-29,2023-11-04,2,6949,5.43,13143.43,Mobile Banking,Delivered,Express
8584,670,132,38,285,2025-04-07,2025-04-10,1,5667,6.52,5297.79,JazzCash,Shipped,Same Day
8585,54,236,71,259,2024-06-19,2024-06-25,4,48499,9.91,174762.34,Bank Transfer,Shipped,Pickup
8586,1039,543,32,261,2024-07-09,,3,46974,11.73,124393.72,EasyPaisa,Processing,Pickup
8587,1874,224,6,92,2024-12-13,2024-12-16,2,47406,14.12,81420.15,Mobile Banking,Delivered,Same Day
8588,739,566,40,136,2024-05-23,2024-05-26,4,30864,15.9,103827.05,Credit Card,Delivered,Same Day
8589,842,690,40,136,2025-05-04,2025-05-07,2,7166,4.74,13652.17,Credit Card,Shipped,Same Day
8590,479,91,54,202,2024-03-03,2024-03-06,3,19650,6.95,54850.27,EasyPaisa,Delivered,Courier
8591,1107,256,28,113,2024-09-01,2024-09-02,1,42330,6.02,39783.66,Mobile Banking,Delivered,Courier
8592,1261,61,16,256,2023-09-09,2023-09-13,5,33184,3.95,159370.18,Credit Card,Shipped,Same Day
8593,321,665,52,29,2024-08-01,2024-08-05,1,908,4.47,867.38,Mobile Banking,Shipped,Same Day
8594,895,688,18,289,2024-04-24,2024-05-01,1,28022,11.51,24796.4,JazzCash,Delivered,Express
8595,890,544,70,11,2025-06-01,,1,890,13.07,773.7,Credit Card,Pending,Standard
8596,226,567,20,224,2024-01-08,,3,18576,6.87,51897.83,Bank Transfer,Processing,Courier
8597,1566,94,24,164,2024-03-29,2024-04-02,5,15313,1.71,75252.06,Cash,Shipped,Express
8598,1256,206,42,272,2024-07-13,2024-07-17,5,33761,19.44,135985.34,Cash,Delivered,Standard
8599,514,774,12,245,2024-03-06,2024-03-07,2,24648,0.93,48838.03,Bank Transfer,Shipped,Pickup
8600,460,743,17,48,2024-02-29,2024-03-03,5,21775,0.34,108504.88,Debit Card,Delivered,Express
8601,80,788,15,43,2024-04-05,2024-04-10,5,5464,1.65,26868.49,EasyPaisa,Delivered,Express
8602,1699,787,51,237,2025-02-22,,4,16609,2.46,64802.85,Bank Transfer,Processing,Pickup
8603,1145,180,73,249,2024-11-18,,1,17565,5.73,16557.79,JazzCash,Processing,Courier
8604,799,673,73,81,2024-11-22,,2,40985,2.6,79835.17,JazzCash,Pending,Courier
8605,310,233,14,1,2023-12-07,,5,1351,12.84,5887.62,Cash,Pending,Courier
8606,1659,24,75,149,2023-10-27,2023-11-01,4,15729,1.21,62156.74,Cash,Shipped,Pickup
8607,1791,428,43,161,2025-05-03,2025-05-04,5,10286,9.36,46617.01,Bank Transfer,Delivered,Standard
8608,818,702,22,222,2025-03-28,2025-04-02,2,42805,15.66,72203.86,Mobile Banking,Delivered,Pickup
8609,1212,362,6,163,2023-12-09,2023-12-12,5,10404,2.15,50902.57,Mobile Banking,Delivered,Same Day
8610,1988,64,66,276,2025-04-22,2025-04-26,5,9431,5.2,44702.09,Mobile Banking,Shipped,Courier
8611,817,290,34,286,2024-02-05,2024-02-12,1,5940,17.31,4911.82,Credit Card,Delivered,Courier
8612,915,498,74,128,2024-11-04,2024-11-09,4,45585,12.22,160056.15,Cash,Shipped,Standard
8613,906,486,16,231,2024-05-27,2024-06-01,3,1424,16.58,3563.67,JazzCash,Shipped,Pickup
8614,879,281,22,222,2025-07-16,2025-07-23,2,18068,18.59,29418.83,EasyPaisa,Delivered,Same Day
8615,1302,588,12,245,2025-07-30,2025-08-06,5,7137,6.84,33244.85,JazzCash,Shipped,Courier
8616,677,425,53,27,2024-06-06,,2,16820,16.01,28253.52,Cash,Pending,Courier
8617,225,797,69,217,2024-03-14,2024-03-17,3,12758,19.97,30630.24,Mobile Banking,Shipped,Pickup
8618,1660,522,47,215,2025-01-02,2025-01-08,2,44510,0.77,88334.48,Cash,Delivered,Express
8619,1608,776,42,272,2024-09-17,,2,49281,13.03,85714.64,Debit Card,Pending,Courier
8620,719,618,54,202,2023-10-17,2023-10-24,1,41380,9.94,37266.97,EasyPaisa,Shipped,Courier
8621,1084,414,60,187,2023-11-12,2023-11-13,2,30360,15.18,51505.54,Bank Transfer,Shipped,Express
8622,1862,183,36,46,2024-02-19,2024-02-23,2,44171,4.72,84171.83,JazzCash,Delivered,Courier
8623,1421,694,21,162,2023-11-03,2023-11-10,3,9316,16.05,23462.75,JazzCash,Delivered,Express
8624,1933,236,58,143,2024-10-06,2024-10-08,4,48499,4.12,186007.82,Debit Card,Delivered,Same Day
8625,1252,658,22,222,2024-08-15,2024-08-20,1,47637,4.92,45293.01,Bank Transfer,Delivered,Standard
8626,1545,191,9,89,2024-04-23,,5,13906,17.44,57400.8,Bank Transfer,Processing,Same Day
8627,70,190,45,70,2023-08-25,2023-08-26,2,18015,16.22,30184.44,Cash,Delivered,Same Day
8628,308,509,64,123,2023-10-16,2023-10-20,3,27720,1.59,81836.19,Cash,Shipped,Courier
8629,1415,251,23,26,2024-05-10,2024-05-13,5,47201,11.3,209336.28,EasyPaisa,Delivered,Courier
8630,911,90,46,16,2024-11-03,,3,42148,9.95,113860.82,Cash,Pending,Courier
8631,132,138,47,99,2025-07-19,2025-07-21,5,38910,8.43,178141.68,EasyPaisa,Shipped,Standard
8632,1208,408,56,90,2025-02-11,,5,45581,16.59,190094.85,Bank Transfer,Pending,Pickup
8633,1097,437,38,219,2023-11-22,2023-11-26,4,42907,10.48,153646.15,Debit Card,Delivered,Pickup
8634,1815,507,63,190,2025-03-26,2025-03-30,2,15441,12.4,27053.9,Debit Card,Shipped,Courier
8635,1630,54,42,272,2024-03-18,2024-03-21,3,6473,0.53,19316.72,Credit Card,Shipped,Courier
8636,1441,215,36,72,2023-09-05,2023-09-11,4,11546,3.0,44797.92,Credit Card,Shipped,Pickup
8637,677,170,60,187,2024-08-28,,2,36923,12.55,64577.3,JazzCash,Processing,Express
8638,1522,154,40,227,2025-06-04,2025-06-07,5,4191,6.37,19621.08,Cash,Delivered,Same Day
8639,369,295,34,286,2024-01-19,2024-01-20,5,35412,9.08,160988.51,Cash,Shipped,Pickup
8640,1975,468,63,24,2023-10-22,2023-10-26,4,10824,13.29,37540.98,Mobile Banking,Delivered,Pickup
8641,883,717,55,148,2024-04-02,2024-04-03,2,2763,5.36,5229.88,Credit Card,Shipped,Same Day
